Title,IMDB ID,Date of release,Genre1,Genre2,Genre3,Language,Actor1,Actor2,Actor3,Crew1,Crew2,Crew3,Plot summary,IMDB rating,IMDB votes,IMDB URL
Sindoor,0359990,1987,Comedy,Drama,NA,Hindi,Shashi Kapoor,Govinda,Neelam Kothari,NA,NA,NA,NA,5.0,121,https://www.imdb.com/title/tt0359990/
Chhodon Naa Yaar,1108831,2007,Horror,Thriller,NA,Hindi,Jimmy Sheirgill,Kim Sharma,Farid Amiri,NA,NA,NA,"Ravi,Shiv and Sunny are students of mass media college in Delhi who are working on a project but Ravi isn't happy with the kind of work he is getting to do on the project.Ravi comes across news on television how people are missing from a Himalayan village in Haripet jungle.The college principal is against this decision as many people have been missing over the years from the place but Ravi and his friends manage to fake their parents signatures on consent letter to principal and leave for the village.Upon reaching the village they find that people are living their daily lives normally but everyone avoids talking on the village temple and going there.Ravi,Shiv and Sunny start their journey with a local guide who ditches them midway ,they reach the temple and meet the Pujari and inquire about things happening there but he claims he hasn't come across anything over the years.Ravi,Shiv and Sunny then start seeing a women in the jungle asking for help and face horror and there is no escape.",4.6,99,https://www.imdb.com/title/tt1108831/
Love in Simla,0318405,1960,Comedy,Drama,Family,Hindi,Joy Mukherjee,Sadhana,Azra,John Miranda,Gurudayal Singh,NA,"After the untimely death of her father and step-mother, Sonia is orphaned and lives with her aunt and paternal uncle (Mrs. and General Rajpal Singh). Sonia is plain-looking as her real mother, and often invites unappreciative, taunts, and critical remarks from her aunt and cousin-sister, Sheela. Sheela has a boyfriend, Dev Kumar Mehra, and she plans to marry him. Fed-up of hearing frequent taunts and adverse remarks about her plain-looks, Sonia challenges Sheetal that she will make Dev fall in love with her.",7.3,108,https://www.imdb.com/title/tt0318405/
Aaina,0154178,1977,Drama,NA,NA,Hindi,Mumtaz,Rajesh Khanna,A.K. Hangal,Sharad Pole,NA,NA,"Retired Ram Shastri is an upper-caste Hindu Brahmin who lives in a small Indian village and has a huge family which consists of his wife, Savitri, five daughters and three sons. In order to maintain his family he usually conducts small religious rituals for a merger amount with this being the only means of survival for the family. Ram's eldest daughter, Shalini has an admirer, Ashok who wants to marry her but Ashok's village chief father, Jagannath Rao will not permit his son to do so forcing Ashok to leave the house and join the army. Shortly after Jagannath gets a letter stating that his son has been killed. Additionally, Ram values his principles more and thus with the advent of the new era people from the Hindu community refuses to have any doings with him which leads to suffering among his family members. Unable to witness this Shalini decides to satisfy all her family's aspirations by making prostitution her career; on the occasion of her brother's Gautam wedding Shalini's bitter truth gets revealed to her family members changing lives forever.",6.8,108,https://www.imdb.com/title/tt0154178/
Soch Lo,1630613,2010,Action,Crime,Drama,Hindi,Barkha Madan,Iris Maity,Nishan Nanaiah,NA,NA,NA,"The film takes off from the point where a wounded man is left to die in the desert. He survives the ordeal but loses his Identity. He then resorts to robbing solitary car drivers traversing on this highway. He becomes a Thug and finds an abandoned shed as his hideaway, where three troubled individuals Harry, Toto and Pali find him. They take him to their home in a nearby village and name his Baba, the beleaguered stowaway makes a deal with Harry that he will fight for his property seized by a local brute and in return Harry would help him find his real identity. When Harry is not of any help, Pali steps in. Baba and sympathetic Pali embarks on a very long journey to solve his mystery. Flashes of his wife, visions of being stabbed and then betrayed come rushing to his mind. His relentless search leads to something more diabolic than his expectations.",6.4,95,https://www.imdb.com/title/tt1630613/
Sharada,0050956,1957,Drama,Romance,Musical,Hindi,Raj Kapoor,Meena Kumari,Shyama,NA,NA,NA,"Chiranjeev lives a wealthy lifestyle along with his widowed father, Kashiram, two sisters, one of who is dumb, and a younger brother. While on a trip, his friend, Mohan, falls ill due to high consumption of alcohol, and gets treated at a Ashram. This is where Chiranjeev meets with an employee, Sharada, who lives a poor lifestyle with her widowed father, Ram Sharan, and both fall in love with each other. Chiranjeev promises to get his father's permission and return to get married to her. On the way he has an accident, he does survive, is looked after by tribal people, and after several days returns to the Ashram only to get the shocking news that Sharada is now married to a very wealthy and much older male. Devastated, he returns home and gets another shock when he finds that the male Sharada has married is no other than his very own father. He gets depressed and takes to alcohol in a big way. Sharada talks him out of this, he repents, and on her insistence, gets married to Chanchal, the daughter of Hukumdas and Lajjo, who come from a wealthy background. Things then spiral out of control when Chanchal finds out that her husband and his step-mother had been in love before and may not have overcome their intimate feelings for each other.",6.6,108,https://www.imdb.com/title/tt0050956/
Farz,0061650,1967,Action,Crime,Thriller,Hindi,Jeetendra,Babita Kapoor,Aruna Irani,P.G. Doraiswamy,Paramasivam,Venkat Rao,"When Criminal Investigating Officer, Amarnath is murdered during the line of duty; Intelligence suspect it is the handiwork of foreign criminals who wants to destroy India with the help of some Indian traitors thus secret agent, Gopal is sent down to investigate. Gopal does manages to find a lead in this case and work together with the help of Amarnath's sister, Kamla in locating some incriminating photographs that clearly shows a car registration number. He meets and fall in love with Sunita who then introduces him to her dad, Damodar. Gopal also find out that Damodar is a mere pawn in the hands of the same criminals he is looking for and must continue his investigation to reach the mastermind.",6.2,112,https://www.imdb.com/title/tt0061650/
Fakira,0298327,1976,Action,Drama,Thriller,Hindi,Shashi Kapoor,Shabana Azmi,Asrani,Jagdish Gaidole,Mohd. Hanif,Krishna Punu,"In order to help the poor and needy; Vijay alias Fakira rob a gang leader, Chimanlal on multiple occasions of his cash and smuggled goods. This makes him a target of the police and Chimanlal himself; Chimanlal hires a man name Toofan to either capture Fakira or bring his dead body. Unknown to both Fakira and Toofan that they are biological brothers Toofan as Ajay and Fakira as Vijay who were separated at a very young age due to the trauma their family went through.",6.6,106,https://www.imdb.com/title/tt0298327/
Bewafa Sanam,0439464,1995,Drama,Romance,NA,Hindi,Krishan Kumar,Shilpa Shirodkar,Sagar,Menon Mohd. Yusuf,NA,NA,"Sundar and Sheetal love each other and hope to get married soon. His mother approves of this match. Sundar is a successful and popular cricketer and this has made him many enemies. Among them are Gautam who conspires with Sheetal to bring about Sundar's destruction. They send goons after him and after thrashing the goons, he lands in jail. He discovers Sheetal's betrayal, escapes from jail, crashes the wedding of Sheetal and Gautam and shoots Sheetal dead. This gets him death sentence.",5.1,119,https://www.imdb.com/title/tt0439464/
Dharm Adhikari,0186799,1986,Action,Comedy,Drama,Hindi,Dilip Kumar,Jeetendra,Sridevi,V. Srinivasa Raju,Basavaraj Sankar,NA,"The compelling story of honest and ethical Dharamraj of Nand Gaon village, whose very name instills fear amongst wrong-doers. Ironically, the very man whose family has been administering justice for four generations, must now distance himself against his very own brother, Prakash; wife, Savitri; and daughter, Aarti, while the villagers, headed by Chaudhry and Shastri, charge him of having an illicit and extra-marital affair with a widow.",5.9,103,https://www.imdb.com/title/tt0186799/
Aag Hi Aag,0177487,1987,Action,NA,NA,Hindi,Dharmendra,Shatrughan Sinha,Moushumi Chatterjee,NA,NA,NA,"Army officer Bahadur Singh is recalled to duty on very day his wife gives birth to son Vijay. While way back on duty, Bahadur Singh's village is attacked by decoites, his sister raped and killed. He goes to police to file complaint but shunned by police. Enraged Bahadur Singh takes law in his hand, join gang of bandits led by Daulat Singh and changes his name to Sher Singh. One day Sher Singh is shot by police. Doctor Raghuveer Singh comes to treat him. But Sher Singh think that Raghuveer Singh is policeman and kill Raghuveer Singh. When he realise his mistake, he repents and surrender to police. Years pass by. Sher Singh's son Vijay grows up and fall in love with Aarti. Aarti is daughter of Mr Chaudhary, alias of decoit Daulat Singh. Son of Doctor Raghuveer Singh becomes police inspector. Suraj has only one mission. Find Sher Singh and kill him to take revenge of his father's murder by Sher Singh. This gives more twists and turns in the story which leads to a dead end with many people to repent.",5.4,101,https://www.imdb.com/title/tt0177487/
Paranthe Wali Gali,2907156,2014,Drama,Romance,NA,Hindi,Mohinder Gujral,Yuvraj Haral,Vijayant Kohli,NA,NA,NA,"The feature film will highlight the vibrant culture of a place which was once the hub of life during the Mughal rule.The film has been named after Paranthe Wali Gali, Old Delhi's famous by-lane known for its wide array of tempting paranthas, because the place will be shown as a backdrop of the film.",5.0,90,https://www.imdb.com/title/tt2907156/
Ishq Click,4579982,2016,Drama,Romance,NA,Hindi,Adhyayan Suman,Sara Loren,Aaryansh Arora,NA,NA,NA,"This is the story of Aditya a struggling photographer holidaying in the beautiful valleys of Himachal Pradesh, where he meets a pretty girl Sophie and happens to click her while sight seeing. Post which he tries to befriend her but has many failed attempts. He also loses focus from his own career as he can see no one beyond Sophie in his life. On befriending Sophie he persuades her to try modelling in the City of dreams Mumbai. As luck would have it her stunningly perfect looks work well for her career making her one of the topmost models. However Aditya is yet to find his ground as his parents are pushy and career oriented pressuring Aditya to become serious with his career. He also hugely depends on Sophie for money, networking and personal gains. One fine day Aditya meets Ira daughter of a successful photographer Mr Mehta at a family event and soon turns to her for his personal benefits. Realizing the struggle that goes into becoming a successful photographer Aditya takes a shortcut by using his connect with Ira to climb up the career ladder. They get married and Aditya now achieves a decent career status. Ira the smart young woman of today, soon gets to know all about Adityas past. She also throws in a legal charge of infidelity against Aditya in support of Sophie. Meanwhile Adityas past haunts him and his guilt eats into his peace and he imagines that Sophie has committed suicide due to him. While in reality it is just Adityas guilty conscience that makes him hallucinate. What happens to Aditya when ex lovers team up together is something this love saga shall reveal in theatres soon.",4.4,91,https://www.imdb.com/title/tt4579982/
Aaj Ki Taaza Khabar,0177502,1973,Comedy,NA,NA,Hindi,Radha Saluja,Kiran Kumar,I.S. Johar,Vasant Bhiwandikar,NA,NA,"Sunil Mehta gets stuck in a giant ferris wheel with an attractive young woman all night due to power failure. He arrives home the next day, and meets a very suspicious wife, Geeta, who knows that he has been up to no good. She refuses to believe his story about the stalled ferris wheel, and he invents a story about spending the night with a fictitious friend named Champak Boomia. Geeta does not believe that he ever has a friend by that name, and decides to write to him to come and visit her. Sunil then convinces his friend, Amit Desai, to pretend that he is Champak, and thus convince Geeta that he was indeed telling the truth. Amit agrees to do so, and everything goes according to plan - until a real and amorous Champak Boomia shows up - resulting in hilarious chaos.",7.3,95,https://www.imdb.com/title/tt0177502/
Satyameva Jayate,8202612,2018,Action,Crime,Drama,Hindi,John Abraham,Manoj Bajpayee,Aisha Sharma,Shivani Krishna,Yogita Narvekar,Chetan Pendarker,"There are about 2 Lakh policemen in Mumbai. Tasked with the safety of this enormous city, a majority of them don't necessarily have the ""cleanest"" of vardis. When four such police inspectors are burnt alive in a series of merciless killings, the entire police force is rocked with terror. The media is looking for answers. The public is on the fence over these killings. These crimes reflect Vir as a person. Bold, Calculating, and Unapologetic. He's not scared of killing, or dying. It was clear that he had an agenda. A reason. A drive; behind these deaths and he was far from done. Fearing the next attack, the Commissioner calls upon their best bet to catch Vir. DCP Shivansh is what a proper policeman looks like. Strong, Courageous, Patriotic and most importantly, ""Clean."" And of course, he's the best at what he does. What follows is a succession of events that will test his Probity to the fullest. He is up against Vir, who is a vigilante and will stop at nothing to complete his mission. This confrontation of epic proportions will take us through the corrupt underbelly of the Financial Capital. Vir and Shivansh are against the same enemy, but they are divided by a fine line. The Law. Shivansh is the ""good-guy"" protector of the law, whereas Vir wants to take matters into his own hands, disregarding the law. Were these meticulously planned murders just vengeance killings? Or was there order in this chaos? There's a lot at stake. Along with the lives of numerous policemen, the public's faith in the police's capability to keep them safe is also at stake. Will Vir be successful in concluding his twisted message? Or will Shivansh's Integrity and Ethicality become his biggest strength and Vir's biggest weakness?",5.7,6491,https://www.imdb.com/title/tt8202612/
Mazdoor,0158768,1983,Drama,Romance,NA,Hindi,Dilip Kumar,Nanda,Raj Babbar,NA,NA,NA,"Mr. Sinha runs a textile mill, and shares his profits by paying generous wages and bonuses to his employees. After his passing, his son, Hiralal, takes over and changes everything in order to maximize profits. This brings him into conflict with his employees including Dinanath Saxena. When Dinanath openly confronts Hiralal in a public meeting, Hiralal wants him to tender a written apology, but Dinanath instead resigns and decides to open his very own mill with the help of a struggling Engineer, Ashok Mathur. They do eventually succeed, go into production, hire employees, and soon earn a good reputation. Dinanath gets his daughter, Meena, married to Ashok much to the chagrin of Smita, the daughter of multi-millionaire Kundanlal Batra, who had expected Ashok to marry her. She soon concocts a scheme to bring discord in the Sinha family, and also ensure Ashok's ruin.",6.5,116,https://www.imdb.com/title/tt0158768/
Pyar Ka Mandir,0155074,1988,Drama,Family,NA,Hindi,Mithun Chakraborty,Madhavi,Bharat Bhushan,NA,NA,NA,"After the passing away of husband, Laxmi Kumar, a school teacher, lives a poor lifestyle along with her three sons, Sanjay, Vijay and Ajay, and daughter, Meena in their family home they call ""House of Love"". While the talented Vijay secretly does manual labor to augment his mom's income, so that his brothers can study IAS and Law respectively. Then Meena is to be married to a young man named Satish, and Laxmi goes to withdraw her chit fund from Gopal Khaitan, only to find out that he has duped her. The devastated family gather together to confront this, only to have their mom lose her school-teaching job. Vijay swears to apprehend Gopal, a confrontation ensues, and Gopal is killed. In this way Vijay gets the money so that Meena's wedding takes place, while his brothers continue to study, but he himself is arrested, found guilty and sentenced to 7 years in prison. After his discharge, Vijay returns home to find that their family home has been sold, Sanjay, who is now the Collector, has got married to Sapna, a very wealthy woman, and both have a daughter, Geeta, and are living in a Government bungalow; while Ajay is now a lawyer and is living in a palatial home. Both brothers reject Vijay and have nothing to do with him, devastated he starts driving an auto rickshaw for a living, hoping that he meets with his mother, who, as he has been told by his brothers, is away on a religious pilgrimage. Watch what happens when Vijay does meet with his mom, who is working as a common laborer at a construction site, and how he confronts his brothers after meeting with her - and the truth will also be revealed as to why Vijay confessed to killing Gopal.",6.5,105,https://www.imdb.com/title/tt0155074/
Do Jasoos,0361515,1975,Comedy,Mystery,NA,Hindi,Raj Kapoor,Rajendra Kumar,Shailendra Singh,NA,NA,NA,"Two bumbling, middle-aged private detectives, Dharamchand and Karamchand, are assigned to locate the missing daughter, Asha, of a multi-millionaire. Their adventures take them to a gangster named Prem Chopra and a criminal don named Motilal Sippy. With a lot of skill, action, and fights, they do rescue the girl in their captivity, and bring her to her dad. It is then that they find out that the real Asha is already back home safe and sound, and they had rescued the wrong girl. But now it is too late, as the underworld and it's men are out to get them.",6.1,110,https://www.imdb.com/title/tt0361515/
Around the World,0061366,1967,Comedy,Romance,NA,Hindi,Raj Kapoor,Rajshree,Ameeta,Gurcharan Singh Channi,NA,NA,"Raj Singh is the nephew and heir apparent of multi-millionaire J.J. Singh. J.J. Singh has to travel worldwide for business purposes, and he asks Raj to join him in Tokyo. An employee, Pran, who has been asked to take care of Raj's travel needs, decides to sabotage this trip in order to embarrass Raj. When Raj lands at Tokyo, he misses his uncle, who has had a change in plans, and is now in Europe. Raj must re-book his flight to go to Europe. Raj finds that he has no money for an air-ticket, or to go anywhere. All he has is $8 American dollars, which will not even be able to buy him a meal in Japan, leave alone travel anywhere.",6.2,105,https://www.imdb.com/title/tt0061366/
Jeena Isi Ka Naam Hai,5756052,2017,Drama,NA,NA,Hindi,Arbaaz Khan,Himansh Kohli,Ashutosh Rana,Jack Dorsey,Rob Fiks,Casey Gebhart,"The film presents the naïve vulnerability of human life, the sincere saga of love and pain, and the glimpse of human emotions in raw form. So much of human nature is captured within the frames of the film, yet it takes you to the various land giving a realistic view of existence - the story traversing from a small town of Rajasthan, moving to the city of dreams - Mumbai and then goes on to the city that never sleeps - New York, ride us through interesting characters, each one with a diverse and unique character adding slice of life.",3.6,108,https://www.imdb.com/title/tt5756052/
Zahreelay,0172622,1990,Action,Drama,NA,Hindi,Jeetendra,Bhanupriya,Sanjay Dutt,NA,NA,NA,"After being critically wounded and losing his left arm, Captain Jaswant Kumar is discharged from the Indian army and goes to live with Journalist A.V. Razdan in Shanti Nagar, Bombay. Ironically, Shanti Nagar is far from peaceful as it is ruled by extortionists like Peter Gonsalves and Jaichand Khurana who work for underworld don, Taneja. Jaswant and a local taxi-driver, Raju Varma, decide to put up a fight and attempt to drive the goons away - with considerable success much to the chagrin of Taneja, who hires a killer named Raaka to do away with them. Instead they end up befriending Raaka and join forces against Taneja himself. But Jaswant and Raju will soon find out that Raaka never befriends anyone and always disposes off his enemies when they end up getting arrested for smuggling and are sentenced to two years in prison - leaving Taneja and his men to carry on with their nefarious activities.",4.6,108,https://www.imdb.com/title/tt0172622/
Pehla Pehla Pyar,0317985,1994,Comedy,Drama,Romance,Hindi,Rishi Kapoor,Tabu,Anupam Kher,Sharmishta Roy,Ramdhani Vishwakarma,NA,"Sapna runs away from her aristocratic home, fed-up of the hatred and family politics. She meets with Raj, who she is attracted to. Raj, at first wants to get rid of her, then eventually falls in love with her. Then the two of them have to be on the run as her family find out where she is after they put up a reward for her whereabouts.",5.1,123,https://www.imdb.com/title/tt0317985/
Gollu Aur Pappu,4219300,2014,Comedy,NA,NA,Hindi,Dimple Kapadia,Deepak Tijori,Kunaal Roy Kapur,Madhur Madhavan,NA,NA,NA,3.7,111,https://www.imdb.com/title/tt4219300/
Khuda Kasam,1920986,2010,Action,Crime,Drama,English,Sunny Deol,Tabu,Beena Banerjee,NA,NA,NA,"Delhi-based CBI Captain Neetu Singh is instructed by Chief Sawant to investigate the assassination of Maharashtra's Chief Minister Satyaprakash. Her investigations will lead her to conclude that the killing was planned and carried out by Home Minister Bhavani Prasad Lala and Superintendent of Police Waghmare. She then meets with Fatima, and is told the story of the latter's son, Hussain, who was convicted for possession and supply of fire-arms and sentenced to five years in prison. She meets Hussain in prison and decides to assist him, but before she could do that she and her mother, Shanti, both end up on the defensive, when evidence surfaces that Neetu had hired a hit-man, Tatya, to kill Satyaprakash. The Judge hearing this incident finds her guilty and sentences her to prison. Once there, she is tortured, assaulted, and molested by Jail Superintendent Lalkar Singh. While institutionalized, she manages to escape, and shortly thereafter, Shanti is informed that her daughter has been shot dead - leaving Bhavani the freedom to become the state's next Chief Minister.",3.2,108,https://www.imdb.com/title/tt1920986/
Massey Sahib,0234211,1986,Drama,NA,NA,Hindi,Raghuvir Yadav,Barry John,Arundhati Roy,NA,NA,NA,"In a small, tribal district town of Central India in 1929, Francis Massey is the 'English Type Babu' at the Deputy Commissioner's office. Massey believes that because he is Christian and can speak English, he is a cut above other Indians and not very different from the white sahibs he serves. For a man of lowly birth, Massey has risen to a dizzying height. On the other hand, he acknowledges no realistic limits to his own free spirit. Whenever the real world fails him, he improvises - boldly, imaginatively. Alas, the unsmiling, implacable machinery of the Raj has no room for Massey Sahib, the travelling salesman, road foreman and entertainer. Right up to the bitter end, Massey believes that Deputy Commissioner Adam Sahib will step in and save him.",7.2,115,https://www.imdb.com/title/tt0234211/
Bairaag,0371558,1976,Drama,Thriller,NA,Hindi,Dilip Kumar,Saira Banu,Leena Chandavarkar,S.S. Sharma,NA,NA,"Thakur Chandrabhan lives a wealthy lifestyle in a small village in India. He is widowed and lives with his sister; a widowed daughter-in-law, Saraswati; and a grand-daughter, Tara, who is of marriageable age. Also living in this household is Bholanath, who is blind since birth, and helps with household chores. Tara's marriage is arranged with a young man, Pratap Singh, from a noble family, who approves of Tara, but demands a dowry of 3 Lakh Rupees. Chandrabhan does not have this much money, but Bholanath has been stashing away cash, that is guarded by a snake, and offers all of it to Pratap, who accepts it and absconds. Blind Bhola is unable to pursue him, but is instead bitten by the snake, regains his vision and sets forth to Bombay to locate Pratap. Several weeks later, Bholanath returns home, just in time to be told that he must marry Tara, as she refuses to marry anyone else. Tara notices something very odd about Bholanath as he calls her ""Tara', not as ""Little Mistress"" as he used to; he is terrified of snakes; and seems more cultured and educated. The family decides to get the two engaged, however, the ceremony is interrupted by the arrival of the police, who have an arrest warrant for Bholanath for Theft, and Murder of a young woman named Lucy. The question remains, what was Bholanath up to in Bombay, whose money did he steal, and why did he end up killing Lucy?",6.5,118,https://www.imdb.com/title/tt0371558/
Bandhe Haath,0069751,1973,Action,Thriller,NA,Hindi,Mumtaz,Amitabh Bachchan,Ajit,Shankar Chougle,Suresh Sawant,NA,"Shyamu is an orphan, living with his mentor, and has made stealing his career. While his mentor is recuperating in hospital, from a fracture, Shyamu decides to go straight. He is mistaken for popular writer, Deepak, and is met with considerable respect. To his delight, to comes across an ailing Deepak, whom he resembles. Deepak is ill and soon passes away, and Shyamu takes on his identity, and begins to romance the beautiful Mala. But a certain police inspector, Kumar, is interested in Deepak, and is convinced that the person masquerading as Deepak, is really someone else.",5.7,113,https://www.imdb.com/title/tt0069751/
Ek Nazar,0068532,1972,Drama,Romance,NA,Hindi,Amitabh Bachchan,Jaya Bachchan,Nadira,Vasant Katkar,Mohan Vidhate,NA,"Leading lawyer and public prosecutor, Raghunath Tyagi, lives an upper middle- class life in India with his only son, Akash Manmohan. Raghunath would like his son to take an interest in law or a business, but all Akash is interested in is poems. One day Akash overhears one of his poems being sung by a woman. He is attracted to this woman, whose name is Shabnam, and would like to marry her. The only problem is his dad, who is strongly opposed to his son marrying a woman of questionable character and means - a prostitute. But Akash is adamant, leaves his dad's house and continues his affair with Shabnam. Shabnam wants to break free from the brothel madame, Aminabai, and does so, only to find that Aminabai has sold her to a man named Nawab for Rs.20,000/-. Angered at Aminabai, Shabnam goes to confront her, and as a result Amina is killed, and Shabnam is arrested and charged with first degree murder - the punishment for which, under Section 302 of the Indian Pencal Code is Life Imprisonment or Death. And it is the death sentence that the Public Prosecutor Tyagi would like to see carried out on Shabnam, who he considers a problem for himself and his son.",6.0,103,https://www.imdb.com/title/tt0068532/
Ehsaas: The Feeling,0302524,2001,Drama,Romance,NA,Hindi,Sunil Shetty,Shabana Raza,Kirron Kher,Rajkishor Choudhary,NA,NA,"Ravi Naik lives a middle class life with his son Rohan in the country of India. He brings up his son in a very strict, quiet and disciplined atmosphere, so much so that his son starts to resent him and his mannerism. All Ravi wants is to get Rohan excel as an athlete and win the forthcoming athletics event. But Rohan went through a series of operation which leads him to injury sustain about his body but Ravi is still re-vent on Rohan to win the race and so night and day he got him in to practice. His immediate neighbors, Antra Pandit and her mom too are critical of the way Ravi handles his son, and suggest that he adapt a more lenient view. But Ravi ignores this advise and assure to anyone interfering that the end result of his art of teaching will be good.",5.6,105,https://www.imdb.com/title/tt0302524/
Aag Ka Gola,0177489,1990,Action,Drama,NA,Hindi,Sunny Deol,Dimple Kapadia,Archana Puran Singh,Ilyas Khan,NA,NA,"Poverty and hunger forces young Shankar to take up employment as a mechanic. To this extent all is well for him until he is arrested by the police for a crime he did not committed; but Shankar manages to escape only to witness that his mom die of shock; unable to bear the police arrest her son. Shankar is then taken in by a criminal don, Raja Babu who teaches him each and every criminal activity that exists. Years later Shankar is now known as Shakka who works for Raja Babu as a professional criminal. One day Shakka experiences a change of heart when he is asked to abducted a small child which results in the death of the mother; he turns himself into the police, the case is tried in court and Shakka is sentenced to five years imprisonment but because he save the life of a Minister his sentence is reduced to three years. When Shakka is released from jail he decides to give up his criminal ways, marry Aarti, buys a garage to earn his living and is the proud father of a baby boy Vicky alias Munna. But Raja Babu is not willing to let Shankar just walk away like that.",4.7,110,https://www.imdb.com/title/tt0177489/
Taaqat,0173301,1995,Crime,Romance,NA,Hindi,Dharmendra,Shatrughan Sinha,Kajol,NA,NA,NA,"Two powerful and strong-armed gangsters work for opposite political parties. Bhau works for Anil Rege, while Shakti works for Babbanrao. Both believe that that these two political leaders will provide a better life for the poor and the needy. Their hopes are dashed when both Anil and Babban patch up their differences, and decide to unite, and lead a corrupt life-style, while pitting both the gangsters against each other.",4.9,97,https://www.imdb.com/title/tt0173301/
Insaaf: The Justice,0405046,2004,Action,Drama,NA,Hindi,Dino Morea,Namrata Shirodkar,Sanjay Suri,NA,NA,NA,"Vishwanath Prasad is an Indian Administrative Service officer and lives in Bombay with his wife, Kunti, and a daughter, Sanaa. One night when he returns home, his wife tells him that she has been sexually assaulted and names the culprit as one Bunty. Vishwanath is angered at this outrage and speaks to a senior police officer, who initially offers all help to prosecute Bunty. But when the senior police officer finds out that Bunty is really Narendra Verma, the daughter of Home Minster Rameshwari, he backs off and tells Vishwanath he cannot do anything. Vishwanath then goes to the nearest police station to lodge a F.I.R. (First Information Report), however, Police Inspector Brij Bhushan refuses to write it. When the Governor refuses to meet with him, he telephones the State Chief Minister Chandramohan, who invites him to his house the very next day. The next at the Chief Minister's residence, he finds Rameshwari and Bunty also present there. Chandramohan asks Bunty to apologize, but Vishwanath is not satisfied as he wants Bunty to be criminally prosecuted. Then Bunty's goons take over and start terrorizing Vishwanath and his family. Frustrated, Vishwanath kills himself. His suicide case is turned over to the Central Bureau of Investigation and assigned to Officers Pradhan and Abhimanyu Singh. Shortly thereafter, Bunty and Rameshwari are arrested, charged and the matter is brought to court. The court dismisses the case and Bunty & his mom are set free. Subsequently, Abhimanyu's girlfriend, Reena, gets more evidence, the case is re-opened and a warrant issued for Bunty's & his mom's arrest. It is here that the young and naive Abhimanyu will find how hard it is for justice to prevail especially when the suspect is the son of an influential Home Minister, and that politics does rule above everything else.",4.0,100,https://www.imdb.com/title/tt0405046/
Pardesi,0050820,1957,Adventure,Biography,History,Hindi,Prithviraj Kapoor,Balraj Sahni,Nargis,NA,NA,NA,NA,7.0,112,https://www.imdb.com/title/tt0050820/
Angel,2116842,2011,Drama,NA,NA,Russian,Feliks Antipov,Olga Beryozkina,Georgiy Mirskoy,NA,NA,NA,NA,6.2,22,https://www.imdb.com/title/tt2116842/
Shatranj,0108109,1993,Comedy,Drama,Romance,Hindi,Jackie Shroff,Juhi Chawla,Mithun Chakraborty,NA,NA,NA,"Shatranj, the hindi film released in 1993 isstory of three brothers Dharamraj (Kader Khan), Dinky Mithun Chakraborty) and Dino (Jackie Shroff). Dharamraj runs a garage with his two younger brothers and has remained a bachelor all his life as he hates women. He also forbids his brothers from falling in love and getting married. Tension between the brothers arises when Dinky and Dino meet and fall in love with Radha (Juhi Chawla) and Renu (Divya Bharti). After Dharamraj stops them from marrying Renu and Radha, the brothers leave home. They soon discover the real reason Dharamraj hates women. They are actually the real heirs of a wealthy business empire that was run by their father (Vikas Anand) before his death. Their father had remarried after their mother's death and their stepmother (Usha Nadkarni) ill treated them. They also have a stepbrother Robin (Shakti Kapoor). This was the reason why Dharamraj left home and took his two brothers with him. He vowed to never marry as he feared his wife would also ill treat his brothers. Dino and Dinky return home to their brother and he slowly starts to approve of Renu and Radha. Meanwhile their stepmother has left her business in the hands of the corrupt Prajpati (Kiran Kumar) who is also the actual killer of their father. The brothers soon unite with Robin to save their stepmother when Prajpanti plans to steal their wealth and frame them for his crimes.",6.3,102,https://www.imdb.com/title/tt0108109/
Kash... Aap Hamare Hote,0352489,2003,Family,Musical,Romance,Hindi,Juhi Babbar,Sonu Nigam,Om Puri,Prashant Laharia,NA,NA,"Yashwantraj Mankotia (Om Puri) has brought up the daughter of his late friend, Amrita (Juhi Babbar) with love and affection as his own daughter. He plans to marry her to his only son, Randeep (Sharad Kapoor), who is settled in Canada. Randeep is reluctant to visit India to see his father, but does so when his father feigns heart trouble. Randeep is upset that he has to leave his business. He gets even more upset when his father proposes marriage with Amrita. Randeep reluctantly agrees to marry Amrita in order to get his father's inheritance. After the marriage, Randeep and Amrita travel to Canada, where Amrita finds that Randeep has a live-in girlfriend/spouse/business partner by the name of Simone (Saadhika). Simone and Randeep humilate her and she runs away. She hides in the garage of Jay Kumar (Sonu Nigam) and both eventually fall in love. Daljit ""Dolly"" Brar (Ravee Gupta) is the daughter of Jay's boss, and is jealous of the relationship developing between Amrita and Jay, so she fires him. Randeep has engaged some men and asked them to hunt down Amrita and kill her. Fearing for the well-being of Amrita, Yeshwantraj journeys to Canada, only to find her missing. Randeep attempts to somehow convince his dad that Amrita has eloped with some unknown man. Yeshwantraj continues looking for Amrita, not knowing that the results will change his life forever.",5.0,92,https://www.imdb.com/title/tt0352489/
Mr Bhatti on Chutti,1127220,2012,Comedy,NA,NA,Hindi,Anupam Kher,Bhairavi Goswami,Amaan Irees,NA,NA,NA,NA,3.9,90,https://www.imdb.com/title/tt1127220/
